test_id,ref_utterance,ref_utterance_artist,script,type,expected_name,expected_id,asr_pass,e2e_asr_pass,e2e_ref_pass
309661,嘿Siri播放陶晶瑩的歌,陶晶瑩,,,陶晶瑩,202971460,True,True,True
308354,嘿Siri播放安德烈瑞歐的歌,安德烈瑞歐,,,André Rieu,2617780,True,False,False
308786,嘿Siri播放米希亞的歌,米希亞,,,米希亞,164283721,True,True,True
309676,嘿Siri播放竇靖童的歌,竇靖童,,,竇靖童,1065407712,True,True,True
309126,嘿Siri播放庾澄慶的歌,庾澄慶,,,庾澄慶,306466690,True,True,True
308517,嘿Siri播放Tycho的歌,Tycho,,,Tycho,119111355,True,True,True
310154,嘿Siri播放Jennifer Lopez的歌,Jennifer Lopez,,,Jennifer Lopez,463009,True,True,True
310185,嘿Siri播放MC HotDog的歌,MC HotDog,,,MC HotDog,151611994,True,True,True
308991,嘿Siri播放劉思涵的歌,劉思涵,,,劉思涵,704186572,True,True,True
309925,嘿Siri播放輝晟的歌,輝晟,,,輝晟,306908099,True,True,True
309182,嘿Siri播放倫納德·伯恩斯坦的歌,倫納德·伯恩斯坦,,,倫納德·伯恩斯坦,269390,True,True,True
309166,嘿Siri播放無印良品的歌,無印良品,,,無印良品,401478326,True,True,True
308373,嘿Siri播放宋冬野的歌,宋冬野,,,宋冬野,701344136,True,False,False
310305,嘿Siri播放麗亞·莎隆加的歌,麗亞·莎隆加,,,麗亞·莎隆加,271962159,True,True,True
309514,嘿Siri播放吳雨霏的歌,吳雨霏,,,吳雨霏,161779824,True,True,True
309926,嘿Siri播放LCD Soundsystem的歌,LCD Soundsystem,,,LCD Soundsystem,29525428,True,True,True
309283,嘿Siri播放超脫樂團的歌,超脫樂團,,,Nirvana,112018,True,False,True
308622,嘿Siri播放王菀之的歌,王菀之,,,王菀之,137090893,True,True,True
308987,嘿Siri播放Kanye West的歌,Kanye West,,,Kanye West,2715720,True,True,True
308789,嘿Siri播放The Black Skirts的歌,The Black Skirts,,,The Black Skirts,365442996,True,True,True
309006,嘿Siri播放Portugal. The Man的歌,Portugal. The Man,,,Portugal. The Man,167649475,True,False,False
309409,嘿Siri播放La La Land Cast的歌,La La Land Cast,,,La La Land Cast,1175665426,True,True,True
309537,嘿Siri播放黃靜雅的歌,黃靜雅,,,黃靜雅,636440597,True,True,True
309346,嘿Siri播放Chad Lawson的歌,Chad Lawson,,,Chad Lawson,308691571,True,True,True
309873,嘿Siri播放林憶蓮的歌,林憶蓮,,,林憶蓮,14862436,True,True,True
308997,嘿Siri播放梁靜茹的歌,梁靜茹,,,梁靜茹,531134701,True,True,True
308844,嘿Siri播放Lana Del Rey的歌,Lana Del Rey,,,Lana Del Rey,464296584,True,True,True
309813,嘿Siri播放孫楠的歌,孫楠,,,孫楠,286581782,True,True,True
309878,嘿Siri播放林志炫的歌,林志炫,,,林志炫,312655409,True,True,True
310234,嘿Siri播放陳小春的歌,陳小春,,,陳小春,656087484,True,True,True
309177,嘿Siri播放伍佰 and China Blue的歌,伍佰 and China Blue,,,伍佰 & China Blue,382356207,True,True,True
308736,嘿Siri播放萬芳的歌,萬芳,,,萬芳,150215820,True,True,True
309744,嘿Siri播放Bryan Adams的歌,Bryan Adams,,,Bryan Adams,85932,True,True,True
308330,嘿Siri播放喜多郎的歌,喜多郎,,,喜多郎,2382005,True,True,True
309305,嘿Siri播放Santana的歌,Santana,,,Santana,217174,True,True,True
309816,嘿Siri播放刀郎的歌,刀郎,,,刀郎,713446908,True,True,True
308985,嘿Siri播放趙傳的歌,趙傳,,,趙傳,176924657,True,True,True
310286,嘿Siri播放斯坦蒂的歌,斯坦蒂,,,斯坦蒂,4310956,True,True,True
308943,嘿Siri播放The Beatles的歌,The Beatles,,,The Beatles,136975,True,True,True
310007,嘿Siri播放盧凱彤的歌,盧凱彤,,,盧凱彤,311247846,True,True,True
308560,嘿Siri播放Hurts的歌,Hurts,,,Hurts,364607851,True,False,False
309969,嘿Siri播放閻奕格的歌,閻奕格,,,閻奕格,1057149367,True,True,True
309623,嘿Siri播放André Previn的歌,André Previn,,,André Previn,702496,True,True,True
309048,嘿Siri播放Beach House的歌,Beach House,,,Beach House,200823564,True,True,True
309363,嘿Siri播放New Empire的歌,New Empire,,,New Empire,289218930,True,True,True
308345,嘿Siri播放Arcade Fire的歌,Arcade Fire,,,Arcade Fire,23203991,True,True,True
309318,嘿Siri播放Richard Clayderman的歌,Richard Clayderman,,,Richard Clayderman,13595039,True,True,True
309588,嘿Siri播放譚艷的歌,譚艷,,,譚艷,892623889,True,True,True
309981,嘿Siri播放Nick Jonas的歌,Nick Jonas,,,Nick Jonas,286541773,True,True,True
308656,嘿Siri播放Susan Boyle的歌,Susan Boyle,,,Susan Boyle,337320501,True,True,True
308744,嘿Siri播放Lily Allen的歌,Lily Allen,,,Lily Allen,157063999,True,True,True
310028,嘿Siri播放布萊恩·泰勒的歌,布萊恩·泰勒,,,布萊恩·泰勒,58712771,True,True,True
309761,嘿Siri播放The Chemical Brothers的歌,The Chemical Brothers,,,The Chemical Brothers,3726283,True,True,True
309710,嘿Siri播放蔡淳佳的歌,蔡淳佳,,,蔡淳佳,324948448,True,True,True
309998,嘿Siri播放JC的歌,JC,,,JC,1121523349,True,True,True
310133,嘿Siri播放Calvin Harris的歌,Calvin Harris,,,Calvin Harris,201955086,True,True,True
309179,嘿Siri播放The Pretty Reckless的歌,The Pretty Reckless,,,The Pretty Reckless,363203347,True,True,True
308580,嘿Siri播放夜貓組的歌,夜貓組,,,夜貓組 (Leo王+春艷),1110664599,True,True,True
309572,嘿Siri播放熊仔的歌,熊仔,,,熊仔,794891218,True,True,True
310030,嘿Siri播放MAC MILLER的歌,MAC MILLER,,,MAC MILLER,419944559,True,True,True
309033,嘿Siri播放肖恩 沃德的歌,肖恩 沃德,,,Shayne Ward,109676067,True,True,True
308761,嘿Siri播放Stacey Kent的歌,Stacey Kent,,,Stacey Kent,86991231,True,True,True
308590,嘿Siri播放Steve Aoki的歌,Steve Aoki,,,Steve Aoki,271066694,True,True,True
308615,嘿Siri播放Jeremih的歌,Jeremih,,,Jeremih,303296550,True,True,True
309558,嘿Siri播放比比‧金的歌,比比‧金,,,比比‧金,75207,True,True,True
308365,嘿Siri播放激膚的歌,激膚,,,激膚,1255831332,True,True,True
308679,嘿Siri播放Jonas Blue的歌,Jonas Blue,,,Jonas Blue,405728790,True,True,True
308471,嘿Siri播放詹姆斯·霍納的歌,詹姆斯·霍納,,,詹姆斯·霍納,266740,True,True,True
308593,嘿Siri播放魏如萱的歌,魏如萱,,,魏如萱,426913195,True,True,True
309304,嘿Siri播放魏如昀的歌,魏如昀,,,魏如昀,676118066,True,True,True
308783,嘿Siri播放詹森淮的歌,詹森淮,,,詹森淮,1141811815,True,True,True
308417,嘿Siri播放卓文萱的歌,卓文萱,,,卓文萱,163301373,True,True,True
309083,嘿Siri播放5566的歌,5566,,,5566,255921846,True,True,True
309656,嘿Siri播放Lindsey Stirling的歌,Lindsey Stirling,,,Lindsey Stirling,403025113,True,False,False
309447,嘿Siri播放林慧萍的歌,林慧萍,,,林慧萍,357091770,True,True,True
308668,嘿Siri播放The Killers的歌,The Killers,,,The Killers,6483093,True,True,True
308515,嘿Siri播放寫手的歌,寫手,,,寫手,1140278706,True,True,True
308817,嘿Siri播放James TW的歌,James TW,,,James TW,519427443,True,True,True
309986,嘿Siri播放葉啟田的歌,葉啟田,,,葉啟田,1114531242,True,True,True
308561,嘿Siri播放TLC的歌,TLC,,,TLC,17360,True,True,True
309677,嘿Siri播放張玉華的歌,張玉華,,,張玉華,216589839,True,True,True
309911,嘿Siri播放朱興東的歌,朱興東,,,朱興東,1244305592,True,True,True
308617,嘿Siri播放好樂團的歌,好樂團,,,好樂團,1163014602,True,True,True
308531,嘿Siri播放李翊君的歌,李翊君,,,李翊君,321431202,True,True,True
309692,嘿Siri播放歡樂樂團的歌,歡樂樂團,,,Fun.,138226712,True,False,False
308348,嘿Siri播放巨石強森的歌,巨石強森,,,巨石·強森,276690802,True,False,False
308857,嘿Siri播放OH MY GIRL的歌,OH MY GIRL,,,OH MY GIRL,987326929,True,True,True
309659,嘿Siri播放HELLOVENUS的歌,HELLOVENUS,,,HELLOVENUS,532065477,True,True,True
308869,嘿Siri播放劉明湘的歌,劉明湘,,,劉明湘,1160651751,True,True,True
309372,嘿Siri播放三代目J Soul Brothers的歌,三代目J Soul Brothers,,,J Soul Brothers III,633832735,True,False,False
308562,嘿Siri播放程璧的歌,程璧,,,程璧,925600143,True,True,True
308441,嘿Siri播放SEVENTEEN的歌,SEVENTEEN,,,SEVENTEEN,999644772,True,True,True
