test_id,ref_utterance,ref_utterance_artist,script,type,expected_name,expected_id,asr_pass,e2e_asr_pass,e2e_ref_pass
308788,嘿Siri播放The Goo Goo Dolls的歌,The Goo Goo Dolls,,,The Goo Goo Dolls,147559,True,True,True
309985,嘿Siri播放吳建豪的歌,吳建豪,,,吳建豪,289040072,True,True,True
308368,嘿Siri播放1976的歌,1976,,,1976,299664590,True,True,True
309218,嘿Siri播放新垣結衣的歌,新垣結衣,,,新垣結衣,268882984,True,True,True
310178,嘿Siri播放彭羚的歌,彭羚,,,彭羚,213411091,True,True,True
308524,嘿Siri播放Ben E. King的歌,Ben E. King,,,Ben E. King,479144,False,False,True
310079,嘿Siri播放柚子的歌,柚子,,,柚子,99087089,True,True,True
309199,嘿Siri播放趙詠華的歌,趙詠華,,,趙詠華,402479374,True,True,True
310039,嘿Siri播放Bette Midler的歌,Bette Midler,,,Bette Midler,148261,False,False,True
310269,嘿Siri播放Dok2的歌,Dok2,,,Dok2,306707542,False,False,True
310141,嘿Siri播放IU的歌,IU,,,IU,409076743,True,True,True
308721,嘿Siri播放金玟岐的歌,金玟岐,,,金玟岐,937130745,True,True,True
310149,嘿Siri播放李欣芸的歌,李欣芸,,,李欣芸,422749818,False,True,True
309203,嘿Siri播放Rockabye Baby!的歌,Rockabye Baby!,,,Rockabye Baby!,216123617,True,True,True
309668,嘿Siri播放Zee Avi的歌,Zee Avi,,,Zee Avi,295071694,False,False,True
309523,嘿Siri播放關淑怡的歌,關淑怡,,,關淑怡,373916326,True,True,True
310121,嘿Siri播放林淑容的歌,林淑容,,,林淑容,691015867,True,True,True
308448,嘿Siri播放黃玠的歌,黃玠,,,黃玠,656689595,True,True,True
310053,嘿Siri播放Hush!的歌,Hush!,,,Hush!,1059080598,False,False,True
308846,嘿Siri播放動力火車的歌,動力火車,,,動力火車,593436026,True,True,True
309582,嘿Siri播放Papa Roach的歌,Papa Roach,,,Papa Roach,3445763,True,True,True
309715,嘿Siri播放Lady Antebellum的歌,Lady Antebellum,,,Lady Antebellum,215542909,False,False,True
309997,嘿Siri播放周蕙的歌,周蕙,,,周蕙,312520358,True,True,True
309563,嘿Siri播放Kidsongs的歌,Kidsongs,,,Kidsongs,461753224,False,False,True
308489,嘿Siri播放H.E.R.的歌,H.E.R.,,,H.E.R.,123049323,False,False,True
309332,嘿Siri播放Toby Fox的歌,Toby Fox,,,Toby Fox,1060915053,True,True,True
309509,嘿Siri播放王宏恩的歌,王宏恩,,,王宏恩,398315676,True,True,True
309251,嘿Siri播放Britney Spears的歌,Britney Spears,,,Britney Spears,217005,True,True,True
309101,嘿Siri播放Regina Spektor的歌,Regina Spektor,,,Regina Spektor,20006408,True,True,True
308529,嘿Siri播放w-inds.的歌,w-inds.,,,w-inds.,252870232,False,False,True
309143,嘿Siri播放Alexandros的歌,Alexandros,,,[Alexandros],350239299,False,False,True
310268,嘿Siri播放龍千玉的歌,龍千玉,,,龍千玉,976090098,True,True,True
310289,嘿Siri播放Daniel Ho的歌,Daniel Ho,,,Daniel Ho,6654468,False,False,True
308659,嘿Siri播放Angela Aki的歌,Angela Aki,,,Angela Aki,255053150,True,True,True
308369,嘿Siri播放Nursery Rhymes的歌,Nursery Rhymes,,,Nursery Rhymes,260857135,True,True,True
308711,嘿Siri播放Foxes的歌,Foxes,,,Foxes,476901652,True,True,True
309051,嘿Siri播放怕胖團的歌,怕胖團,,,怕胖團,1173395704,True,True,True
309599,"嘿Siri播放Nat ""King"" Cole的歌","Nat ""King"" Cole",,,"Nat ""King"" Cole",42616562,False,False,True
310114,嘿Siri播放那對夫妻的歌,那對夫妻,,,那對夫妻,1238151934,True,True,True
309208,嘿Siri播放Kevin Gates的歌,Kevin Gates,,,Kevin Gates,298383551,True,True,True
308358,嘿Siri播放James Morrison的歌,James Morrison,,,James Morrison,2473332,True,True,True
309951,嘿Siri播放Tinashe的歌,Tinashe,,,Tinashe,464835513,False,False,True
309193,嘿Siri播放Maggie Rogers的歌,Maggie Rogers,,,Maggie Rogers,536790978,True,True,True
309554,嘿Siri播放F4的歌,F4,,,F4,137635396,True,True,True
308820,嘿Siri播放Wiz Khalifa的歌,Wiz Khalifa,,,Wiz Khalifa,201714418,True,True,True
309031,嘿Siri播放王儷婷的歌,王儷婷,,,王儷婷,98067629,True,True,True
310026,嘿Siri播放施文彬的歌,施文彬,,,施文彬,449590536,True,True,True
309047,嘿Siri播放Paul Cardall的歌,Paul Cardall,,,Paul Cardall,4312819,False,False,True
309287,嘿Siri播放Hayley Westenra的歌,Hayley Westenra,,,Hayley Westenra,5634331,False,False,True
309568,嘿Siri播放任然的歌,任然,,,任然,950546264,True,True,True
308459,嘿Siri播放Stray Kids的歌,Stray Kids,,,Stray Kids,1304823362,False,False,True
309245,嘿Siri播放閃靈的歌,閃靈,,,閃靈,205696708,True,True,True
309699,嘿Siri播放巴倫波因的歌,巴倫波因,,,巴倫波因,77867,True,True,True
308662,嘿Siri播放Empire Cast的歌,Empire Cast,,,Empire Cast,949663588,False,False,True
309755,嘿Siri播放Hans Zimmer的歌,Hans Zimmer,,,Hans Zimmer,111203,True,True,True
310011,嘿Siri播放黃乙玲的歌,黃乙玲,,,黃乙玲,404105101,True,True,True
310171,嘿Siri播放金鐘國的歌,金鐘國,,,金鐘國,578548964,True,True,True
309988,嘿Siri播放Robin Thicke的歌,Robin Thicke,,,Robin Thicke,290491,True,True,True
310024,嘿Siri播放Daniel Hope的歌,Daniel Hope,,,Daniel Hope,73671116,False,False,True
309277,嘿Siri播放R. City的歌,R. City,,,R. City,269180970,False,False,True
310130,嘿Siri播放Florida Georgia Line的歌,Florida Georgia Line,,,Florida Georgia Line,399241518,False,False,True
310298,嘿Siri播放瓦倫廷娜李斯蒂莎的歌,瓦倫廷娜李斯蒂莎,,,Valentina Lisitsa,469262802,False,False,True
310019,嘿Siri播放3LAU的歌,3LAU,,,3LAU,519374658,False,False,True
308703,嘿Siri播放何真真的歌,何真真,,,何真真,291996196,True,True,True
308642,嘿Siri播放Late Night Alumni的歌,Late Night Alumni,,,Late Night Alumni,2900820,True,True,True
310128,嘿Siri播放Jimmy Chan的歌,Jimmy Chan,,,Jimmy Chan,474037436,True,True,True
309942,嘿Siri播放劉嘉亮的歌,劉嘉亮,,,劉嘉亮,651928370,True,True,True
309879,嘿Siri播放Big Sean的歌,Big Sean,,,Big Sean,302533564,True,True,True
309189,嘿Siri播放Tobu的歌,Tobu,,,Tobu,611180201,True,True,True
308818,嘿Siri播放INFINITE的歌,INFINITE,,,INFINITE,407674485,False,False,True
308658,嘿Siri播放張瑋伽的歌,張瑋伽,,,張瑋伽,892623926,True,True,True
309872,嘿Siri播放Sleep Music Academy的歌,Sleep Music Academy,,,睡眠音楽のアカデミー,981653553,False,False,False
309939,嘿Siri播放The Police的歌,The Police,,,The Police,93818,False,False,True
309645,嘿Siri播放Songs For Children的歌,Songs For Children,,,Songs For Children,313538320,True,True,True
309631,嘿Siri播放Joyce Jonathan的歌,Joyce Jonathan,,,Joyce Jonathan,342296339,False,False,True
308909,嘿Siri播放安那的歌,安那,,,安那,1271443152,True,True,True
309368,嘿Siri播放Suchmos的歌,Suchmos,,,Suchmos,977044086,True,True,True
309058,嘿Siri播放The Cast of High School Musical的歌,The Cast of High School Musical,,,The Cast of High School Musical,159276257,True,False,False
308794,嘿Siri播放Ray Charles的歌,Ray Charles,,,Ray Charles,160926,True,True,True
308804,嘿Siri播放Super Junior-D&E的歌,Super Junior-D&E,,,Super Junior-D&E,972910437,False,False,True
308333,嘿Siri播放縱貫線的歌,縱貫線,,,縱貫線,305735294,True,True,True
308871,嘿Siri播放Louis Tomlinson的歌,Louis Tomlinson,,,Louis Tomlinson,471260295,False,False,True
309834,嘿Siri播放吳金黛的歌,吳金黛,,,吳金黛,268883408,True,True,True
309940,嘿Siri播放Ji-min的歌,Ji-min,,,Ji-min,572968530,True,False,False
308697,嘿Siri播放Miley Cyrus的歌,Miley Cyrus,,,Miley Cyrus,137057909,True,True,True
308972,嘿Siri播放DREAMCATCHER的歌,DREAMCATCHER,,,DREAMCATCHER,1194912387,True,True,True
308538,嘿Siri播放周華健的歌,周華健,,,周華健,380376028,True,True,True
310115,嘿Siri播放Seeb的歌,Seeb,,,Seeb,1038385423,True,True,True
309729,嘿Siri播放Oh Wonder的歌,Oh Wonder,,,Oh Wonder,951123601,True,True,True
309720,嘿Siri播放王大文的歌,王大文,,,王大文,273736326,True,False,False
309331,嘿Siri播放何維健的歌,何維健,,,何維健,411003499,True,True,True
309733,嘿Siri播放Kenny Loggins的歌,Kenny Loggins,,,Kenny Loggins,59300023,True,True,True
309500,嘿Siri播放Hoody的歌,Hoody,,,Hoody,934991070,False,False,True
309446,嘿Siri播放기리보이的歌,기리보이,,,,,,,
309589,嘿Siri播放Harry Styles的歌,Harry Styles,,,Harry Styles,471260289,True,True,True
308392,嘿Siri播放JYJ的歌,JYJ,,,JYJ,404932576,True,True,True
309752,嘿Siri播放孫露的歌,孫露,,,孫露,262680810,True,True,True
310013,嘿Siri播放Two Door Cinema Club的歌,Two Door Cinema Club,,,Two Door Cinema Club,291005449,False,False,True
308418,嘿Siri播放林海的歌,林海,,,林海,431449084,True,True,True
309507,嘿Siri播放王俊凱的歌,王俊凱,,,王俊凱,1166635247,True,True,True
308573,嘿Siri播放FTISLAND的歌,FTISLAND,,,FTISLAND,424488670,True,True,True
309248,嘿Siri播放優客李林的歌,優客李林,,,優客李林,357031885,True,True,True
308525,嘿Siri播放New Order的歌,New Order,,,New Order,176722,False,False,True
310113,嘿Siri播放George Michael的歌,George Michael,,,George Michael,894337,True,True,True
309258,嘿Siri播放Rachel Platten的歌,Rachel Platten,,,Rachel Platten,431528675,True,True,True
309579,嘿Siri播放Relaxing Piano的歌,リラクシング・ピアノ,,,リラクシング・ピアノ,259301361,True,False,False
308749,嘿Siri播放Cigarettes After Sex的歌,Cigarettes After Sex,,,Cigarettes After Sex,1069739468,False,False,True
309192,嘿Siri播放李承哲的歌,李承哲,,,李承哲,377873411,True,True,True
309875,嘿Siri播放Tiffany的歌,Tiffany,,,Tiffany,995156410,True,True,True
308739,嘿Siri播放陳星翰的歌,陳星翰,,,陳星翰,1049828482,True,True,True
308905,嘿Siri播放帝國之子的歌,帝國之子,,,帝國之子,541931766,True,True,True
308484,嘿Siri播放MBLAQ的歌,MBLAQ,,,MBLAQ,458029220,False,False,True
308364,嘿Siri播放Chris Tomlin的歌,Chris Tomlin,,,Chris Tomlin,569510,False,False,True
308841,嘿Siri播放太陽的歌,太陽,,,太陽,485528881,True,True,True
308971,嘿Siri播放布拉格愛樂樂團的歌,布拉格愛樂樂團,,,布拉格愛樂樂團,6787947,True,True,True
309124,嘿Siri播放Cafe Music BGM channel的歌,Cafe Music BGM channel,,,Cafe Music BGM channel,1028904635,False,False,True
310156,嘿Siri播放自由發揮的歌,自由發揮,,,自由發揮,407647121,True,True,True
309228,嘿Siri播放HIRAI DAI的歌,HIRAI DAI,,,HIRAI DAI,429610343,False,False,True
310259,嘿Siri播放Sarah Brightman的歌,Sarah Brightman,,,Sarah Brightman,132517,True,True,True
310096,嘿Siri播放Gummy的歌,Gummy,,,Gummy,623396843,True,True,True
310176,嘿Siri播放Spa的歌,Spa,,,Spa,285727086,True,True,True
309252,嘿Siri播放馬友友的歌,馬友友,,,馬友友,275557,True,True,True
309170,嘿Siri播放BLACKPINK的歌,BLACKPINK,,,BLACKPINK,1141774019,True,True,True
309858,嘿Siri播放Priscilla Ahn的歌,Priscilla Ahn,,,Priscilla Ahn,136933307,True,True,True
310138,嘿Siri播放玖壹壹的歌,玖壹壹,,,玖壹壹,935194104,False,True,True
308883,嘿Siri播放Deuter的歌,Deuter,,,Deuter,4340299,False,False,True
309335,嘿Siri播放秀蘭瑪雅的歌,秀蘭瑪雅,,,秀蘭瑪雅,421259344,True,True,True
308782,嘿Siri播放Trash的歌,Trash,,,Trash,1159018201,False,False,True
308409,嘿Siri播放Nokto Music的歌,Nokto Music,,,Nokto Music,600657584,True,True,True
339119,嘿Siri播放安田瑞的歌,安田瑞,,,安田レイ,656607894,False,False,False
308415,嘿Siri播放Ziv Zaifman的歌,Ziv Zaifman,,,Ziv Zaifman,1299844948,False,False,True
309871,嘿Siri播放Frank Sinatra的歌,Frank Sinatra,,,Frank Sinatra,171366,False,False,True
309352,嘿Siri播放周筆暢的歌,周筆暢,,,周筆暢,286784852,True,True,True
309026,嘿Siri播放SCANDAL的歌,SCANDAL,,,SCANDAL,1161046,True,False,False
308327,嘿Siri播放安德拉戴的歌,安德拉戴,,,Andra Day,677081663,False,False,False
309105,嘿Siri播放Halsey的歌,Halsey,,,Halsey,324916925,True,True,True
309190,嘿Siri播放謝欣芷的歌,謝欣芷,,,謝欣芷,589293579,True,True,True
308900,嘿Siri播放李心潔的歌,李心潔,,,李心潔,538471748,True,True,True
309037,嘿Siri播放The Cure的歌,The Cure,,,The Cure,566519,False,False,True
308509,嘿Siri播放Fort Minor的歌,Fort Minor,,,Fort Minor,80800060,False,False,True
308884,嘿Siri播放Adam Levine的歌,Adam Levine,,,Adam Levine,16053191,False,False,True
308430,嘿Siri播放梁詠琪的歌,梁詠琪,,,梁詠琪,137938636,True,True,True
310247,嘿Siri播放The Fray的歌,The Fray,,,The Fray,31239777,True,True,True
309786,嘿Siri播放Vicetone的歌,Vicetone,,,Vicetone,586782209,False,False,True
308396,嘿Siri播放NEIKED的歌,NEIKED,,,NEIKED,1053426262,True,True,True
309076,嘿Siri播放Vance Joy的歌,Vance Joy,,,Vance Joy,594135753,False,False,True
309718,嘿Siri播放樸孝信的歌,樸孝信,,,樸孝信,292946954,True,True,True
309067,嘿Siri播放阿桑的歌,阿桑,,,阿桑,365963445,True,True,True
308996,嘿Siri播放Charlie Puth的歌,Charlie Puth,,,Charlie Puth,336249253,False,False,True
309253,嘿Siri播放Jessica的歌,Jessica,,,Jessica,560450151,False,False,True
309741,嘿Siri播放Jason Mraz的歌,Jason Mraz,,,Jason Mraz,156987,True,True,True
308915,嘿Siri播放金莎的歌,金莎,,,金莎,947681014,True,True,True
308805,嘿Siri播放강승윤的歌,강승윤,,,,,,,
309855,嘿Siri播放SUNMI的歌,SUNMI,,,SUNMI,693899983,True,True,True
310056,嘿Siri播放洪榮宏的歌,洪榮宏,,,洪榮宏,417429273,True,True,True
310033,嘿Siri播放Pink Floyd的歌,Pink Floyd,,,Pink Floyd,487143,False,False,False
309559,嘿Siri播放Mstislav Rostropovich的歌,Mstislav Rostropovich,,,Mstislav Rostropovich,616531,False,False,True
308698,嘿Siri播放DREAMS COME TRUE的歌,DREAMS COME TRUE,,,DREAMS COME TRUE,74493322,False,False,True
308511,嘿Siri播放白日夢的歌,白日夢,,,白日夢,706751118,True,False,False
309955,嘿Siri播放Aloe Blacc的歌,Aloe Blacc,,,Aloe Blacc,4750752,True,True,True
309181,嘿Siri播放10th Anniversary Concert Cast of Les Misérables的歌,10th Anniversary Concert Cast of Les Misérables,,,10th Anniversary Concert Cast of Les Misérables,289942995,False,False,False
309239,嘿Siri播放Spice Girls的歌,Spice Girls,,,Spice Girls,646793,True,True,True
309946,嘿Siri播放The Corrs的歌,The Corrs,,,The Corrs,146684,False,False,True
309671,嘿Siri播放Henrik Birk Aaboe的歌,Henrik Birk Aaboe,,,Henrik Birk Aaboe,533311986,False,False,True
310202,嘿Siri播放Pia Mia的歌,Pia Mia,,,Pia Mia,483071062,True,True,True
310016,嘿Siri播放Sufjan Stevens的歌,Sufjan Stevens,,,Sufjan Stevens,4273404,False,False,True
309758,嘿Siri播放孟庭葦的歌,孟庭葦,,,孟庭葦,368987121,True,True,True
309810,嘿Siri播放Electric Light Orchestra的歌,Electric Light Orchestra,,,Electric Light Orchestra,471528,True,True,True
309469,嘿Siri播放Frances的歌,Frances,,,Frances,205579599,True,True,True
309246,嘿Siri播放The Kiboomers的歌,The Kiboomers,,,The Kiboomers,395585033,False,False,True
309785,嘿Siri播放m.o.v.e的歌,m.o.v.e,,,m.o.v.e,79142857,False,False,True
308613,嘿Siri播放Hillsong Young & Free的歌,Hillsong Young & Free,,,Hillsong Young & Free,661271604,False,True,True
309070,嘿Siri播放鄧麗君的歌,鄧麗君,,,鄧麗君,156423736,True,True,True
308450,嘿Siri播放張杰的歌,張杰,,,張杰,368669716,True,True,True
308677,嘿Siri播放Lost Kings的歌,Lost Kings,,,Lost Kings,972752212,True,True,True
308594,嘿Siri播放World of Orgel的歌,World of Orgel,,,オルゴールの世界,104047903,False,False,False
309636,嘿Siri播放Bernward Koch的歌,Bernward Koch,,,Bernward Koch,17298383,False,False,True
308557,嘿Siri播放街頭霸王的歌,街頭霸王,,,Gorillaz,567072,True,True,True
309894,嘿Siri播放陳慧嫻的歌,陳慧嫻,,,陳慧嫻,42059214,True,True,True
310263,嘿Siri播放Against The Current的歌,Against The Current,,,Against The Current,545086911,True,True,True
309472,嘿Siri播放Tez Cadey的歌,Tez Cadey,,,Tez Cadey,416619641,True,True,True
308644,嘿Siri播放Pay money To my Pain的歌,Pay money To my Pain,,,Pay money To my Pain,263571696,True,True,True
309980,嘿Siri播放NCT的歌,NCT,,,NCT,1101892886,False,False,True
308550,嘿Siri播放古巨基的歌,古巨基,,,古巨基,19346598,True,True,True
308492,"嘿Siri播放Tyler, The Creator的歌","Tyler, The Creator",,,"Tyler, The Creator",420368335,False,False,True
309273,嘿Siri播放JJ Project的歌,JJ Project,,,JJ Project,289868735,True,True,True
309132,嘿Siri播放TWICE的歌,TWICE,,,TWICE,1203816887,True,True,True
308589,嘿Siri播放南拳媽媽的歌,南拳媽媽,,,南拳媽媽,781379524,True,True,True
309485,嘿Siri播放霍洛維茲的歌,霍洛維茲,,,霍洛維茲,218918,True,True,True
309439,嘿Siri播放Paloma Faith的歌,Paloma Faith,,,Paloma Faith,298591627,True,True,True
308584,嘿Siri播放Yo La Tengo的歌,Yo La Tengo,,,Yo La Tengo,2959228,True,True,True
308536,嘿Siri播放宇多田光的歌,宇多田光,,,宇多田光,18756224,True,True,True
308904,嘿Siri播放Tuxedo的歌,Tuxedo,,,Tuxedo,955993538,True,True,True
309171,嘿Siri播放Zedd的歌,Zedd,,,Zedd,368433979,False,False,True
309009,嘿Siri播放Tyga的歌,Tyga,,,Tyga,268893121,True,True,True
310278,嘿Siri播放王俊琪的歌,王俊琪,,,王俊琪,1291274286,True,True,True
308798,嘿Siri播放Sum 41的歌,Sum 41,,,Sum 41,249591,False,False,True
309977,嘿Siri播放雷恩·葛斯林的歌,雷恩·葛斯林,,,雷恩·葛斯林,279372425,True,True,True
309028,嘿Siri播放It's的歌,It's,,,It's,1246271195,False,False,True
309746,嘿Siri播放蕭亞軒的歌,蕭亞軒,,,蕭亞軒,14892084,True,True,True
309223,嘿Siri播放Carrie Underwood的歌,Carrie Underwood,,,Carrie Underwood,63399334,False,False,True
309038,嘿Siri播放Air的歌,Air,,,Air,5641488,True,True,True
309780,嘿Siri播放Jessi的歌,Jessi,,,Jessi,911707693,False,False,True
310287,嘿Siri播放盧巧音的歌,盧巧音,,,盧巧音,41755786,True,True,True
309436,嘿Siri播放佛利伍麥克的歌,佛利伍麥克,,,Fleetwood Mac,158038,True,True,True
309862,嘿Siri播放Keala Settle的歌,Keala Settle,,,Keala Settle,268060762,True,True,True
309541,嘿Siri播放Eric Nam的歌,Eric Nam,,,Eric Nam,595893565,True,True,True
308618,嘿Siri播放The fin.的歌,The fin.,,,The fin.,843286677,False,False,True
308874,嘿Siri播放Nas的歌,Nas,,,Nas,35307,True,True,True
308705,嘿Siri播放Foo Fighters的歌,Foo Fighters,,,Foo Fighters,6906197,False,False,True
308722,嘿Siri播放Lianne La Havas的歌,Lianne La Havas,,,Lianne La Havas,469983553,False,False,True
309373,嘿Siri播放脫拉庫的歌,脫拉庫,,,脫拉庫,316588311,True,True,True
308427,嘿Siri播放陳零九的歌,陳零九,,,陳零九,689945280,True,True,True
308672,嘿Siri播放filous的歌,filous,,,filous,992144771,False,False,True
310004,嘿Siri播放Lyn的歌,Lyn,,,Lyn,345292912,False,False,True
308655,嘿Siri播放Kassy的歌,Kassy,,,Kassy,1033401146,False,False,True
308748,嘿Siri播放Erika的歌,Erika,,,Erika,1112617918,True,True,True
309673,嘿Siri播放Sigma的歌,Sigma,,,Sigma,466744579,True,True,True
310155,嘿Siri播放KARD的歌,KARD,,,KARD,1215832588,True,True,True
308982,嘿Siri播放Arthur Rubinstein的歌,Arthur Rubinstein,,,Arthur Rubinstein,79980320,False,False,False
308566,嘿Siri播放Phil Collins的歌,Phil Collins,,,Phil Collins,153718,True,True,True
308504,嘿Siri播放BuskerBusker的歌,BuskerBusker,,,BuskerBusker,514808441,True,True,True
308383,嘿Siri播放Kevin Kern的歌,Kevin Kern,,,Kevin Kern,58620320,False,False,True
309350,嘿Siri播放Scorpions的歌,Scorpions,,,Scorpions,602212,True,True,True
309956,嘿Siri播放LUNA SEA的歌,LUNA SEA,,,LUNA SEA,76035150,True,True,True
310312,嘿Siri播放的歌Park Yong In的歌,Park Yong In,,,박용인,808635510,False,False,True
308640,嘿Siri播放Lulu黃路梓茵的歌,Lulu黃路梓茵,,,Lulu黃路梓茵,1096442643,True,True,True
308458,嘿Siri播放防彈少年團的歌,防彈少年團,,,防彈少年團,883131348,True,True,True
309819,嘿Siri播放John Williams的歌,John Williams,,,John Williams,63748,True,True,True
309556,嘿Siri播放Matt Johnson的歌,Matt Johnson,,,Matt Johnson,920112701,True,True,True
308983,嘿Siri播放翁立友的歌,翁立友,,,翁立友,976085673,True,True,True
310175,嘿Siri播放Tory Lanez的歌,Tory Lanez,,,Tory Lanez,440458549,True,True,True
308568,嘿Siri播放Macklemore & Ryan Lewis的歌,Macklemore & Ryan Lewis,,,Macklemore & Ryan Lewis,543948286,False,False,True
309836,嘿Siri播放Kaskade的歌,Kaskade,,,Kaskade,2827464,True,True,True
310243,嘿Siri播放肯尼貝爾的歌,肯尼貝爾,,,Corinne Bailey Rae,64996022,False,False,False
309000,嘿Siri播放EXO的歌,EXO,,,EXO,657630070,True,True,True
309408,嘿Siri播放Redfoo的歌,Redfoo,,,Redfoo,466835015,False,False,True
309487,嘿Siri播放João Gilberto的歌,João Gilberto,,,João Gilberto,43976,False,False,True
309728,嘿Siri播放Stan Getz的歌,Stan Getz,,,Stan Getz,94445,False,True,True
308740,嘿Siri播放Amy Winehouse的歌,Amy Winehouse,,,Amy Winehouse,13125609,True,True,True
309892,嘿Siri播放Empire of the Sun的歌,Empire of the Sun,,,Empire of the Sun,284433289,True,True,True
308823,嘿Siri播放西村由紀江的歌,西村由紀江,,,西村由紀江,136051420,True,True,True
310310,嘿Siri播放曼蒂魔兒的歌,曼蒂魔兒,,,曼蒂魔兒,464984,True,True,True
309162,嘿Siri播放安德魯·勞埃德·韋伯的歌,安德魯·勞埃德·韋伯,,,安德魯·勞埃德·韋伯,16407,True,True,True
309141,嘿Siri播放RELAX WORLD的歌,RELAX WORLD,,,RELAX WORLD,422510610,False,False,True
308422,嘿Siri播放Ólafur Arnalds的歌,Ólafur Arnalds,,,Ólafur Arnalds,265425550,False,False,True
309619,嘿Siri播放AURORA的歌,AURORA,,,AURORA,947171999,False,False,True
308631,嘿Siri播放金在中的歌,金在中,,,金在中,291573698,True,True,True
309395,嘿Siri播放K.Will的歌,K.Will,,,K.Will,145416394,False,False,True
309403,嘿Siri播放Olly Murs的歌,Olly Murs,,,Olly Murs,382815022,True,True,True
309442,嘿Siri播放草蜢的歌,草蜢,,,草蜢,41754538,True,True,True
309316,嘿Siri播放f(x)的歌,f(x),,,f(x),425076892,False,False,True
308381,嘿Siri播放BOL4的歌,BOL4,,,BOL4,1188975595,False,False,True
308470,嘿Siri播放Ruth B.的歌,Ruth B.,,,Ruth B.,1037048423,False,False,True
309603,嘿Siri播放The Chainsmokers的歌,The Chainsmokers,,,The Chainsmokers,580391756,True,True,True
309288,嘿Siri播放Calum Scott的歌,Calum Scott,,,Calum Scott,190876590,False,False,True
308366,嘿Siri播放INDIIA的歌,INDIIA,,,INDIIA,1235471759,True,True,True
308976,嘿Siri播放MONGOL800的歌,MONGOL800,,,MONGOL800,202191113,False,False,True
308451,嘿Siri播放東方神起的歌,東方神起,,,東方神起,540125745,True,True,True
308894,嘿Siri播放張艾嘉的歌,張艾嘉,,,張艾嘉,153331036,True,True,True
309085,嘿Siri播放Lukas Graham的歌,Lukas Graham,,,Lukas Graham,473219952,False,False,True
308954,嘿Siri播放VIXX的歌,VIXX,,,VIXX,531227182,False,False,True
309311,嘿Siri播放Bruno Mars的歌,Bruno Mars,,,Bruno Mars,278873078,True,True,True
309683,嘿Siri播放New Age 睡眠 Star的歌,New Age 睡眠 Star,,,New Age 睡眠 Star,616636575,False,False,False
309402,嘿Siri播放Passion Pit的歌,Passion Pit,,,Passion Pit,288340229,True,True,True
308651,嘿Siri播放張蓉蓉的歌,張蓉蓉,,,張蓉蓉,976090106,True,True,True
309479,嘿Siri播放Dagny的歌,Dagny,,,Dagny,465319798,True,True,True
309510,嘿Siri播放Don McLean的歌,Don McLean,,,Don McLean,733872,True,True,True
308803,嘿Siri播放玉置浩二的歌,玉置浩二,,,玉置浩二,220147092,True,True,True
309624,嘿Siri播放G.Soul的歌,G.Soul,,,G.Soul,959595948,True,True,True
310027,嘿Siri播放aimyon的歌,aimyon,,,aimyon,1165017710,False,False,True
308535,嘿Siri播放Within Temptation的歌,Within Temptation,,,Within Temptation,2898551,False,False,True
308637,嘿Siri播放Iron Maiden的歌,Iron Maiden,,,Iron Maiden,546381,True,True,True
309546,嘿Siri播放Pentatonix的歌,Pentatonix,,,Pentatonix,466047278,True,True,True
309393,嘿Siri播放Flo Rida的歌,Flo Rida,,,Flo Rida,255303209,False,False,True
309377,嘿Siri播放小関佳宏的歌,小関佳宏,,,小関佳宏,591703251,True,True,True
309962,嘿Siri播放中孝介的歌,中孝介,,,中孝介,569968881,True,True,True
310303,嘿Siri播放夏天的歌,夏天,,,夏天,829446520,True,True,True
306622,嘿Siri播放CL的歌,CL,,,CL,655853528,True,True,True
308353,嘿Siri播放dvsn的歌,dvsn,,,dvsn,1036952578,False,False,True
309731,嘿Siri播放奇蹟女孩的歌,奇蹟女孩,,,奇蹟女孩,289029151,True,True,True
309922,嘿Siri播放Alex Aiono的歌,Alex Aiono,,,Alex Aiono,395473396,False,False,True
309782,嘿Siri播放Paul McCartney的歌,Paul McCartney,,,Paul McCartney,12224,True,True,True
309240,嘿Siri播放miwa的歌,miwa,,,miwa,410547012,True,True,True
309421,嘿Siri播放鄭承煥的歌,鄭承煥,,,鄭承煥,949319364,True,True,True
309938,嘿Siri播放Children's Music的歌,Children's Music,,,Children's Music,302225987,False,False,True
308624,嘿Siri播放Kurt Hugo Schneider的歌,Kurt Hugo Schneider,,,Kurt Hugo Schneider,700973869,False,False,True
308342,嘿Siri播放柳昇佑的歌,柳昇佑,,,柳昇佑,693051617,True,True,True
310204,嘿Siri播放 山形瑞秋 的歌,Rachael Yamagata,,,Rachael Yamagata,2426748,True,True,True
308941,嘿Siri播放M83的歌,M83,,,M83,46086389,False,False,True
309533,嘿Siri播放WEDNESDAY CAMPANELLA的歌,WEDNESDAY CAMPANELLA,,,WEDNESDAY CAMPANELLA,658145772,True,True,True
310162,嘿Siri播放P!nk的歌,P!nk,,,P!nk,4488522,True,True,True
308960,嘿Siri播放埃里克 克莱普顿的歌,埃里克 克莱普顿,,,Eric Clapton,123853,False,True,True
309634,嘿Siri播放 Sayuri 的歌,さユり,,,さユり,1025773252,False,False,True
308539,嘿Siri播放費玉清的歌,費玉清,,,費玉清,369206337,True,True,True
309278,嘿Siri播放馬克曼西納的歌,馬克曼西納,,,馬克曼西納,393363,False,False,True
